query	reference	ani	af_query	af_reference
GCF_000014425.1	GCF_000014425.1	100.0	100.0	100.0
GCF_000014425.1	GCF_000160855.1	80.75	1.59	1.49
GCF_000014425.1	GCF_000615445.1	81.28	1.56	1.61
GCF_000014425.1	GCF_000970855.1	97.66	0.29	0.28
GCF_000014425.1	GCF_001434815.1	94.34	0.24	0.22
GCF_000014425.1	GCF_001434975.1	81.37	1.99	1.96
GCF_000014425.1	GCF_003353455.1	86.9	1.26	0.79
GCF_000014425.1	GCF_000011985.1	82.37	2.78	2.64
GCF_000014425.1	GCF_000025245.2	0.0	0.0	0.0
GCF_000014425.1	GCF_000203855.3	88.3	1.08	0.61
GCF_000014425.1	GCF_001436575.1	81.26	1.78	1.77
GCF_000160855.1	GCF_000014425.1	80.75	1.49	1.59
GCF_000160855.1	GCF_000160855.1	99.99	98.42	98.42
GCF_000160855.1	GCF_000615445.1	82.12	6.38	7.05
GCF_000160855.1	GCF_000970855.1	81.6	1.02	1.02
GCF_000160855.1	GCF_001434815.1	78.38	0.63	0.63
GCF_000160855.1	GCF_001434975.1	89.62	45.18	47.28
GCF_000160855.1	GCF_003353455.1	91.4	0.15	0.1
GCF_000160855.1	GCF_000011985.1	84.18	12.86	13.04
GCF_000160855.1	GCF_000025245.2	0.0	0.0	0.0
GCF_000160855.1	GCF_000203855.3	91.66	0.76	0.46
GCF_000160855.1	GCF_001436575.1	81.84	1.52	1.62
GCF_000615445.1	GCF_000014425.1	81.28	1.61	1.56
GCF_000615445.1	GCF_000160855.1	82.12	7.05	6.38
GCF_000615445.1	GCF_000615445.1	100.0	99.77	99.77
GCF_000615445.1	GCF_000970855.1	82.29	1.61	1.46
GCF_000615445.1	GCF_001434815.1	80.77	0.3	0.27
GCF_000615445.1	GCF_001434975.1	82.37	6.79	6.42
GCF_000615445.1	GCF_003353455.1	96.32	0.19	0.11
GCF_000615445.1	GCF_000011985.1	81.92	6.77	6.2
GCF_000615445.1	GCF_000025245.2	0.0	0.0	0.0
GCF_000615445.1	GCF_000203855.3	94.61	0.21	0.11
GCF_000615445.1	GCF_001436575.1	80.54	4.03	3.87
GCF_000970855.1	GCF_000014425.1	97.66	0.28	0.29
GCF_000970855.1	GCF_000160855.1	81.6	1.02	1.02
GCF_000970855.1	GCF_000615445.1	82.29	1.46	1.61
GCF_000970855.1	GCF_000970855.1	100.0	99.0	99.0
GCF_000970855.1	GCF_001434815.1	98.79	0.13	0.12
GCF_000970855.1	GCF_001434975.1	81.16	1.27	1.33
GCF_000970855.1	GCF_003353455.1	93.75	0.17	0.11
GCF_000970855.1	GCF_000011985.1	82.86	1.08	1.09
GCF_000970855.1	GCF_000025245.2	0.0	0.0	0.0
GCF_000970855.1	GCF_000203855.3	96.31	0.16	0.1
GCF_000970855.1	GCF_001436575.1	78.97	0.89	0.94
GCF_001434815.1	GCF_000014425.1	94.34	0.22	0.24
GCF_001434815.1	GCF_000160855.1	78.38	0.63	0.63
GCF_001434815.1	GCF_000615445.1	80.77	0.27	0.3
GCF_001434815.1	GCF_000970855.1	98.79	0.12	0.13
GCF_001434815.1	GCF_001434815.1	100.0	99.92	99.92
GCF_001434815.1	GCF_001434975.1	80.33	0.9	0.95
GCF_001434815.1	GCF_003353455.1	95.33	0.24	0.16
GCF_001434815.1	GCF_000011985.1	81.08	0.39	0.4
GCF_001434815.1	GCF_000025245.2	0.0	0.0	0.0
GCF_001434815.1	GCF_000203855.3	94.51	0.26	0.16
GCF_001434815.1	GCF_001436575.1	82.51	0.35	0.37
GCF_001434975.1	GCF_000014425.1	81.37	1.96	1.99
GCF_001434975.1	GCF_000160855.1	89.62	47.28	45.18
GCF_001434975.1	GCF_000615445.1	82.37	6.42	6.79
GCF_001434975.1	GCF_000970855.1	81.16	1.33	1.27
GCF_001434975.1	GCF_001434815.1	80.33	0.95	0.9
GCF_001434975.1	GCF_001434975.1	100.0	99.9	99.9
GCF_001434975.1	GCF_003353455.1	92.0	0.15	0.1
GCF_001434975.1	GCF_000011985.1	83.26	15.61	15.12
GCF_001434975.1	GCF_000025245.2	95.29	0.19	0.18
GCF_001434975.1	GCF_000203855.3	96.73	0.15	0.09
GCF_001434975.1	GCF_001436575.1	81.64	2.82	2.87
GCF_003353455.1	GCF_000014425.1	86.9	0.79	1.26
GCF_003353455.1	GCF_000160855.1	91.4	0.1	0.15
GCF_003353455.1	GCF_000615445.1	96.32	0.11	0.19
GCF_003353455.1	GCF_000970855.1	93.75	0.11	0.17
GCF_003353455.1	GCF_001434815.1	95.33	0.16	0.24
GCF_003353455.1	GCF_001434975.1	92.0	0.1	0.15
GCF_003353455.1	GCF_003353455.1	100.0	100.0	100.0
GCF_003353455.1	GCF_000011985.1	85.46	0.57	0.86
GCF_003353455.1	GCF_000025245.2	0.0	0.0	0.0
GCF_003353455.1	GCF_000203855.3	91.65	0.72	0.64
GCF_003353455.1	GCF_001436575.1	93.6	0.1	0.15
GCF_000011985.1	GCF_000014425.1	82.37	2.64	2.78
GCF_000011985.1	GCF_000160855.1	84.18	13.04	12.86
GCF_000011985.1	GCF_000615445.1	81.92	6.2	6.77
GCF_000011985.1	GCF_000970855.1	82.86	1.09	1.08
GCF_000011985.1	GCF_001434815.1	81.08	0.4	0.39
GCF_000011985.1	GCF_001434975.1	83.26	15.12	15.61
GCF_000011985.1	GCF_003353455.1	85.46	0.86	0.57
GCF_000011985.1	GCF_000011985.1	100.0	99.88	99.88
GCF_000011985.1	GCF_000025245.2	0.0	0.0	0.0
GCF_000011985.1	GCF_000203855.3	84.13	0.75	0.45
GCF_000011985.1	GCF_001436575.1	82.8	2.74	2.88
GCF_000025245.2	GCF_000014425.1	0.0	0.0	0.0
GCF_000025245.2	GCF_000160855.1	0.0	0.0	0.0
GCF_000025245.2	GCF_000615445.1	0.0	0.0	0.0
GCF_000025245.2	GCF_000970855.1	0.0	0.0	0.0
GCF_000025245.2	GCF_001434815.1	0.0	0.0	0.0
GCF_000025245.2	GCF_001434975.1	95.29	0.18	0.19
GCF_000025245.2	GCF_003353455.1	0.0	0.0	0.0
GCF_000025245.2	GCF_000011985.1	0.0	0.0	0.0
GCF_000025245.2	GCF_000025245.2	100.0	100.0	100.0
GCF_000025245.2	GCF_000203855.3	0.0	0.0	0.0
GCF_000025245.2	GCF_001436575.1	0.0	0.0	0.0
GCF_000203855.3	GCF_000014425.1	88.3	0.61	1.08
GCF_000203855.3	GCF_000160855.1	91.66	0.46	0.76
GCF_000203855.3	GCF_000615445.1	94.61	0.11	0.21
GCF_000203855.3	GCF_000970855.1	96.31	0.1	0.16
GCF_000203855.3	GCF_001434815.1	94.51	0.16	0.26
GCF_000203855.3	GCF_001434975.1	96.73	0.09	0.15
GCF_000203855.3	GCF_003353455.1	91.65	0.64	0.72
GCF_000203855.3	GCF_000011985.1	84.13	0.45	0.75
GCF_000203855.3	GCF_000025245.2	0.0	0.0	0.0
GCF_000203855.3	GCF_000203855.3	100.0	100.0	100.0
GCF_000203855.3	GCF_001436575.1	95.81	0.08	0.13
GCF_001436575.1	GCF_000014425.1	81.26	1.77	1.78
GCF_001436575.1	GCF_000160855.1	81.84	1.62	1.52
GCF_001436575.1	GCF_000615445.1	80.54	3.87	4.03
GCF_001436575.1	GCF_000970855.1	78.97	0.94	0.89
GCF_001436575.1	GCF_001434815.1	82.51	0.37	0.35
GCF_001436575.1	GCF_001434975.1	81.64	2.87	2.82
GCF_001436575.1	GCF_003353455.1	93.6	0.15	0.1
GCF_001436575.1	GCF_000011985.1	82.8	2.88	2.74
GCF_001436575.1	GCF_000025245.2	0.0	0.0	0.0
GCF_001436575.1	GCF_000203855.3	95.81	0.13	0.08
GCF_001436575.1	GCF_001436575.1	100.0	99.95	99.95
