QueryID	Family	Cluster	IsBegin	IsEnd	IrId	IrLen	Ngaps	OrfBegin	OrfEnd	Strand	OrfLen	Evalue	Type
IFPOOOMG_10	IS3	IS3_359	21	369	11	15	0	2	424	+	423	1.8e-12	p
IFPOOOMG_100	IS200/IS605	IS200/IS605_155	2	955	0	0	0	2	955	-	954	6.5e-39	p
IFPOOOMG_102	IS200/IS605	IS200/IS605_155	337	931	0	0	0	337	931	+	595	1.4e-25	p
IFPOOOMG_11	IS256	IS256_162	9	373	14	19	0	1	417	+	417	4.2e-47	p
IFPOOOMG_13	IS21	IS21_288	43766	45021	17	22	0	44212	45120	+	909	1.4e-18	p
IFPOOOMG_18	IS110	IS110_236	40	232	10	10	0	1	363	-	363	3.8e-15	p
IFPOOOMG_20	IS66	IS66_43	1	231	0	0	0	1	231	+	231	1.8e-18	p
IFPOOOMG_25	IS200/IS605	IS200/IS605_96	340	1455	0	0	0	340	1455	-	1116	9.2e-61	c
IFPOOOMG_31	IS982	IS982_260	4036	6203	21	26	1	4013	5718	+	1706	5.1e-28	p
IFPOOOMG_31	IS200/IS605	IS200/IS605_96	11639	13403	0	0	0	11639	13403	-	1765	2e-64	c
IFPOOOMG_32	IS1182	IS1182_42	1292	2843	20	29	0	1731	2821	-	1091	2.4e-42	p
IFPOOOMG_37	IS200/IS605	IS200/IS605_96	5718	7010	0	0	0	5718	7010	+	1293	6.5e-54	c
IFPOOOMG_37	ISL3	ISL3_111	9414	10522	28	30	0	9515	10488	+	974	8.3e-11	p
IFPOOOMG_40	ISL3	ISL3_126	115436	116539	14	15	0	115566	116510	+	945	2.5e-30	p
IFPOOOMG_42	IS200/IS605	IS200/IS605_58	2862	5023	0	0	0	2862	5023	-	2162	1.7e-12	p
IFPOOOMG_43	IS982	IS982_260	14945	15909	34	37	0	14957	15814	-	858	6e-50	p
IFPOOOMG_49	IS30	IS30_173	64	388	10	11	0	3	527	-	525	5.3e-34	p
IFPOOOMG_5	IS3	IS3_168	136	367	10	13	0	3	491	-	489	6.9e-21	p
IFPOOOMG_67	IS110	IS110_236	6000	6554	21	27	0	6037	6483	+	447	9e-16	p
IFPOOOMG_7	IS982	IS982_260	3	443	0	0	0	3	443	+	441	3.1e-26	p
IFPOOOMG_70	IS110	IS110_127	411	2501	30	43	1	799	2016	-	1218	5.3e-34	p
IFPOOOMG_71	IS110	IS110_127	823	1941	23	30	1	991	2050	+	1060	3e-18	p
IFPOOOMG_71	IS110	IS110_127	4234	4992	26	42	0	4308	5069	-	762	3.2e-18	p
IFPOOOMG_72	IS5	IS5_435	397	2024	17	21	0	330	2109	+	1780	8.5e-21	p
IFPOOOMG_73	IS21	IS21_259	18818	20440	25	36	1	18886	20425	-	1540	8.6e-13	p
IFPOOOMG_74	IS256	IS256_162	79	578	9	9	0	2	664	-	663	2.9e-82	p
IFPOOOMG_82	IS30	IS30_223	77	1240	22	31	0	3	1208	+	1206	2.2e-96	c
IFPOOOMG_9	IS110	IS110_236	41	297	11	12	0	2	430	-	429	1.7e-16	p
